"","radians","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","old_new","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","location_loop.thisRepN","location_loop.thisTrialN","location_loop.thisN","location_loop.thisIndex","instructions_text.started","key_resp.started","key_resp.keys","key_resp.rt","Instructions_2_text.started","instr_2_resp.started","instr_2_resp.keys","instr_2_resp.rt","Instructions_3_text.started","Instr_3_resp.started","Instr_3_resp.keys","Instr_3_resp.rt","Instr_4_text.started","Instr_4_resp.started","Instr_4_resp.keys","Instr_4_resp.rt","text_4.started","image_feedb.started","recog_resp.started","recog_prompt.started","recog_option_left.started","recog_option_right.started","recog_resp.keys","recog_resp.rt","image_feedb_2.started","conf_resp.started","conf_prompt.started","conf_1.started","conf_2.started","conf_3.started","conf_4.started","conf_5.started","conf_6.started","conf_resp.keys","conf_resp.rt","text_4.stopped","image_2.started","predict_prompt.started","line.started","response","key_resp_2.keys","key_resp_2.rt","instructions_text_2.started","key_resp_3.started","key_resp_3.keys","key_resp_3.rt","participant","date","expName","psychopyVersion","frameRate","X","recog_acc"
"164","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_82.jpg","None","indoors","Drum_Conga.jpg","new",0,107,107,107,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,884.064027,877.464997458999,877.464997458999,877.464997458999,877.464997458999,877.464997458999,"right",5.08608658299636,882.847302458998,882.847302458998,882.847302458998,882.847302458998,882.847302458998,882.847302458998,882.847302458998,882.847302458998,882.847302458998,1,1.20001329099614,884.313648084004,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"165","0.691657706209344","148.319327731092","328.319327731092","low","39.6491678718732","maps/google_map_1.png","18.670159859219197","objects/1/1_26.jpg","0.0","indoors","JuiceBox.jpg","old",0,108,108,108,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,886.980313334003,884.564454167004,884.564454167004,884.564454167004,884.564454167004,884.564454167004,"left",1.23787124999944,886.095349417003,886.095349417003,886.095349417003,886.095349417003,886.095349417003,886.095349417003,886.095349417003,886.095349417003,886.095349417003,6,0.868459500001336,887.447989583998,887.447989583998,887.447989583998,887.447989583998,58.5,"['return']","[3.0411369999928866]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"167","2.23671523458584","148.319327731092","328.319327731092","medium","128.219344657787","maps/google_map_1.png","69.9000169266947","objects/1/1_78.jpg","0.0","indoors","Blueprints.jpg","old",0,109,109,109,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,896.014211542002,890.747988916999,890.747988916999,890.747988916999,890.747988916999,890.747988916999,"left",3.43823654099833,894.478565375,894.478565375,894.478565375,894.478565375,894.478565375,894.478565375,894.478565375,894.478565375,894.478565375,6,1.50553995799419,896.473761834,896.473761834,896.473761834,896.473761834,175,"['return']","[1.9591621660001692]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"169","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_102.jpg","None","outdoors","Golf_Club.jpg","new",0,110,110,110,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,900.846483834001,898.697468124999,898.697468124999,898.697468124999,898.697468124999,898.697468124999,"right",1.23216212399711,900.212958875003,900.212958875003,900.212958875003,900.212958875003,900.212958875003,900.212958875003,900.212958875003,900.212958875003,900.212958875003,1,0.609853665999253,901.097286584001,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"170","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_36.jpg","None","indoors","Blanket.jpg","new",0,111,111,111,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,903.264362084003,901.346829499998,901.346829499998,901.346829499998,901.346829499998,901.346829499998,"right",1.039486958005,902.679541375001,902.679541375001,902.679541375001,902.679541375001,902.679541375001,902.679541375001,902.679541375001,902.679541375001,902.679541375001,1,0.557180333002179,902.679541375001,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"171","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_117.jpg","None","outdoors","BicycleWheelRusty.jpg","new",0,112,112,112,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,906.497762625004,903.764340166999,903.764340166999,903.764340166999,903.764340166999,903.764340166999,"right",1.8051899159982,905.861988750003,905.861988750003,905.861988750003,905.861988750003,905.861988750003,905.861988750003,905.861988750003,905.861988750003,905.861988750003,1,0.613039541000035,905.861988750003,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"172","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_55.jpg","None","indoors","Desk_School.jpg","new",0,113,113,113,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,909.180230750004,906.998070667003,906.998070667003,906.998070667003,906.998070667003,906.998070667003,"right",0.916618499999458,908.216501374998,908.216501374998,908.216501374998,908.216501374998,908.216501374998,908.216501374998,908.216501374998,908.216501374998,908.216501374998,1,0.947221624999656,909.430771542,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"173","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_4.jpg","None","indoors","Boardgame_Chess.jpg","new",0,114,114,114,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,912.08093625,909.680475084002,909.680475084002,909.680475084002,909.680475084002,909.680475084002,"right",1.58542941600172,911.562970334002,911.562970334002,911.562970334002,911.562970334002,911.562970334002,911.562970334002,911.562970334002,911.562970334002,911.562970334002,1,0.500904582993826,912.330958958999,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"174","2.01725210084034","328.319327731092","356.98319327731105","singletons","115.638655462185","maps/google_map_1.png","None","objects/1/1_31.jpg","0.0","indoors","Shirt_Tshirt.jpg","old",0,115,115,115,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,914.763969667001,912.580581167,912.580581167,912.580581167,912.580581167,912.580581167,"left",1.16491020799731,914.026312167,914.026312167,914.026312167,914.026312167,914.026312167,914.026312167,914.026312167,914.026312167,914.026312167,6,0.712640041994746,914.026312167,915.227426417005,915.227426417005,915.227426417005,57,"['return']","[5.06526812499942]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"176","3.46330671199857","148.319327731092","328.319327731092","high","198.533505783358","maps/google_map_1.png","140.214178052265","objects/1/1_142.jpg","0.0","indoors","Ball_Disco.jpg","old",0,116,116,116,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,923.614455041999,920.565610541998,920.565610541998,920.565610541998,920.565610541998,920.565610541998,"left",1.34140279200074,922.196258167001,922.196258167001,922.196258167001,922.196258167001,922.196258167001,922.196258167001,922.196258167001,922.196258167001,922.196258167001,6,1.39926504099276,924.079228041999,924.079228041999,924.079228041999,924.079228041999,233.5,"['return']","[2.3570321669976693]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"178","0.630978256004724","148.319327731092","328.319327731092","low","36.1707280512262","maps/google_map_1.png","22.148599679866198","objects/1/1_12.jpg","0.0","outdoors","Van.jpg","old",0,117,117,117,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,930.847878834,926.697852792,926.697852792,926.697852792,926.697852792,926.697852792,"left",1.96438695799588,928.945040334002,928.945040334002,928.945040334002,928.945040334002,928.945040334002,928.945040334002,928.945040334002,928.945040334002,928.945040334002,6,1.87193054099771,931.310463417001,931.310463417001,931.310463417001,931.310463417001,215,"['return']","[5.884653499997512]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"180","5.70597886186679","71.8991596638655","251.89915966386602","low","327.094329661153","maps/google_map_1.png","14.8048300027121","objects/1/1_83.jpg","0.0","indoors","Chair_Office.jpg","old",0,118,118,118,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,940.114901834,937.465842083999,937.465842083999,937.465842083999,937.465842083999,937.465842083999,"left",1.72626899999887,939.481089334004,939.481089334004,939.481089334004,939.481089334004,939.481089334004,939.481089334004,939.481089334004,939.481089334004,939.481089334004,6,0.608865916001378,937.465842083999,940.577462417001,940.577462417001,940.577462417001,38.5,"['return']","[2.1912997489998816]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"182","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_37.jpg","None","indoors","Bowl_Sugar.jpg","new",0,119,119,119,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,947.281648875003,943.031020709001,943.031020709001,943.031020709001,943.031020709001,943.031020709001,"left",0.647869874002936,943.962956374999,943.962956374999,943.962956374999,943.962956374999,943.962956374999,943.962956374999,943.962956374999,943.962956374999,943.962956374999,1,3.29420233299606,943.962956374999,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"183","5.4315788274337","71.8991596638655","251.89915966386602","low","311.36439138155","maps/google_map_1.png","30.534768282315998","objects/1/1_108.jpg","0.0","outdoors","Ambulance.jpg","old",0,120,120,120,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,951.531719416998,947.780672624998,947.780672624998,947.780672624998,947.780672624998,947.780672624998,"left",1.34853154099983,949.413984584004,949.413984584004,949.413984584004,949.413984584004,949.413984584004,949.413984584004,949.413984584004,949.413984584004,949.413984584004,6,2.08599187399523,951.993353500002,951.993353500002,951.993353500002,951.993353500002,236.5,"['return']","[2.45881370799907]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"185","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_118.jpg","None","outdoors","Teardrop.jpg","new",0,121,121,121,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,958.348283667001,954.729352167,954.729352167,954.729352167,954.729352167,954.729352167,"right",1.35243583300326,956.365301375001,956.365301375001,956.365301375001,956.365301375001,956.365301375001,956.365301375001,956.365301375001,956.365301375001,956.365301375001,1,1.95944229100132,958.598359750002,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"186","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_114.jpg","None","indoors","Piano_Keyboard.jpg","new",0,122,122,122,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,960.480595583998,958.84835375,958.84835375,958.84835375,958.84835375,958.84835375,"right",0.952295040995523,960.097390125004,960.097390125004,960.097390125004,960.097390125004,960.097390125004,960.097390125004,960.097390125004,960.097390125004,960.097390125004,1,0.366755040995486,960.731576416998,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"187","1.2275583630745","148.319327731092","328.319327731092","low","70.36958769216851","maps/google_map_1.png","12.0502599610761","objects/1/1_122.jpg","0.0","indoors","Egg_Cup.jpg","old",0,123,123,123,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,962.897399166999,960.981761374998,960.981761374998,960.981761374998,960.981761374998,960.981761374998,"left",1.07541512499301,962.347487334002,962.347487334002,962.347487334002,962.347487334002,962.347487334002,962.347487334002,962.347487334002,962.347487334002,962.347487334002,6,0.525294165992818,963.364937416998,963.364937416998,963.364937416998,963.364937416998,36.5,"['return']","[3.163228416000493]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"189","1.61091051948466","148.319327731092","328.319327731092","low","92.34518901504428","maps/google_map_1.png","34.0258612839519","objects/1/1_115.jpg","0.0","indoors","Bottle_CosmeticSpray.jpg","old",0,124,124,124,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,971.248348041998,966.798245167003,966.798245167003,966.798245167003,966.798245167003,966.798245167003,"left",1.38165608300187,968.463230292,968.463230292,968.463230292,968.463230292,968.463230292,968.463230292,968.463230292,968.463230292,968.463230292,6,2.76637037500041,971.709293583997,971.709293583997,971.709293583997,971.709293583997,53,"['return']","[1.6046711250019143]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"191","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_103.jpg","None","outdoors","Hedgehog.jpg","new",0,125,125,125,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,976.714054459,973.583662792,973.583662792,973.583662792,973.583662792,973.583662792,"right",1.73561358299776,975.614270709004,975.614270709004,975.614270709004,975.614270709004,975.614270709004,975.614270709004,975.614270709004,975.614270709004,975.614270709004,1,1.07434129100147,976.964286791997,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"192","2.50659176219515","148.319327731092","328.319327731092","medium","143.68997362902098","maps/google_map_1.png","85.3706458979286","objects/1/1_131.jpg","0.0","outdoors","Cart_Wooden.jpg","old",0,126,126,126,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,985.147517375,977.215317834001,977.215317834001,977.215317834001,977.215317834001,977.215317834001,"left",6.13503166699957,983.649075709,983.649075709,983.649075709,983.649075709,983.649075709,983.649075709,983.649075709,983.649075709,983.649075709,6,1.47411712499888,985.614602667003,985.614602667003,985.614602667003,985.614602667003,234.5,"['return']","[1.6240986659977352]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"194","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_31.jpg","None","indoors","Plate_Decorative.jpg","new",0,127,127,127,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,991.231815375002,987.499008084,987.499008084,987.499008084,987.499008084,987.499008084,"right",2.48310258299898,990.263873917,990.263873917,990.263873917,990.263873917,990.263873917,990.263873917,990.263873917,990.263873917,990.263873917,1,0.935848499997519,991.481800709,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"195","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_85.jpg","None","outdoors","Mask_Gas.jpg","new",0,128,128,128,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,993.931363084004,991.731502041999,991.731502041999,991.731502041999,991.731502041999,991.731502041999,"right",1.34183820799808,993.365587042004,993.365587042004,993.365587042004,993.365587042004,993.365587042004,993.365587042004,993.365587042004,993.365587042004,993.365587042004,1,0.535655916995893,994.181891792003,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"196","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_32.jpg","None","outdoors","Tombstone.jpg","new",0,129,129,129,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,996.532329250003,994.431688500001,994.431688500001,994.431688500001,994.431688500001,994.431688500001,"right",1.0989313329992,995.813486291998,995.813486291998,995.813486291998,995.813486291998,995.813486291998,995.813486291998,995.813486291998,995.813486291998,995.813486291998,1,0.695813042002555,995.813486291998,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"197","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_98.jpg","None","outdoors","Chinchilla.jpg","new",0,130,130,130,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,998.831746542004,997.031727709,997.031727709,997.031727709,997.031727709,997.031727709,"right",1.07574449999811,998.398700917001,998.398700917001,998.398700917001,998.398700917001,998.398700917001,998.398700917001,998.398700917001,998.398700917001,998.398700917001,1,0.401287041997421,999.081870667003,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"198","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_65.jpg","None","indoors","Pacifier.jpg","new",0,131,131,131,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1001.598713667,999.333018249999,999.333018249999,999.333018249999,999.333018249999,999.333018249999,"right",1.25918833300238,1000.882509459,1000.882509459,1000.882509459,1000.882509459,1000.882509459,1000.882509459,1000.882509459,1000.882509459,1000.882509459,1,0.686989999994694,1001.848397375,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"199","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_84.jpg","None","outdoors","Sign_Taxi.jpg","new",0,132,132,132,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1004.082002792,1002.098325417,1002.098325417,1002.098325417,1002.098325417,1002.098325417,"right",1.08257183299429,1003.466492292,1003.466492292,1003.466492292,1003.466492292,1003.466492292,1003.466492292,1003.466492292,1003.466492292,1003.466492292,1,0.582562790994416,1003.466492292,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
"200","6.0361459701246","71.8991596638655","251.89915966386602","low","346.021106567652","maps/google_map_1.png","4.1219469037868794","objects/1/1_133.jpg","0.0","outdoors","Bird_CanadianGoose.jpg","old",0,133,133,133,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1009.6487035,1004.58176325,1004.58176325,1004.58176325,1004.58176325,1004.58176325,"left",1.62243058300373,1006.498753167,1006.498753167,1006.498753167,1006.498753167,1006.498753167,1006.498753167,1006.498753167,1006.498753167,1006.498753167,5,3.12231849900127,1010.111238375,1010.111238375,1010.111238375,1010.111238375,221.5,"['return']","[1.4554814579969388]",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,1
"202","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_33.jpg","None","indoors","Box_WoodenClosed.jpg","new",0,134,134,134,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,1014.248793,1011.833735542,1011.833735542,1011.833735542,1011.833735542,1011.833735542,"right",1.65737312500278,1013.783192917,1013.783192917,1013.783192917,1013.783192917,1013.783192917,1013.783192917,1013.783192917,1013.783192917,1013.783192917,1,0.440426458000729,1014.498999125,NA,NA,NA,NA,"","",NA,NA,"",NA,992,"2022-11-28_09h40.15.205","recognition","2022.2.4",59.9000269749823,NA,0
